location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Nepal,5/12/2020,14,0,29136808,5.809,2442.804,0.3
Nepal,5/13/2020,83,0,29136808,5.809,2442.804,0.3
Nepal,5/14/2020,2,0,29136808,5.809,2442.804,0.3
Nepal,5/15/2020,39,0,29136808,5.809,2442.804,0.3
Nepal,5/16/2020,18,0,29136808,5.809,2442.804,0.3
Nepal,5/17/2020,15,1,29136808,5.809,2442.804,0.3
Nepal,5/18/2020,13,1,29136808,5.809,2442.804,0.3
Nepal,5/19/2020,71,0,29136808,5.809,2442.804,0.3
Nepal,5/20/2020,27,0,29136808,5.809,2442.804,0.3
Nepal,5/21/2020,42,0,29136808,5.809,2442.804,0.3
Nepal,5/22/2020,43,1,29136808,5.809,2442.804,0.3
Nepal,5/23/2020,61,0,29136808,5.809,2442.804,0.3
Nepal,5/24/2020,36,0,29136808,5.809,2442.804,0.3
Nepal,5/25/2020,19,0,29136808,5.809,2442.804,0.3
Nepal,5/26/2020,79,1,29136808,5.809,2442.804,0.3
Nepal,5/27/2020,90,0,29136808,5.809,2442.804,0.3
Nepal,5/28/2020,114,0,29136808,5.809,2442.804,0.3
Nepal,5/29/2020,156,1,29136808,5.809,2442.804,0.3
Nepal,5/30/2020,170,1,29136808,5.809,2442.804,0.3
Nepal,5/31/2020,189,0,29136808,5.809,2442.804,0.3
Nepal,6/1/2020,171,2,29136808,5.809,2442.804,0.3
Nepal,6/2/2020,226,0,29136808,5.809,2442.804,0.3
Nepal,6/3/2020,301,0,29136808,5.809,2442.804,0.3
Nepal,6/4/2020,201,1,29136808,5.809,2442.804,0.3
Nepal,6/5/2020,334,1,29136808,5.809,2442.804,0.3
Nepal,6/6/2020,278,1,29136808,5.809,2442.804,0.3
Nepal,6/7/2020,0,0,29136808,5.809,2442.804,0.3
Nepal,6/8/2020,536,2,29136808,5.809,2442.804,0.3
Nepal,6/9/2020,314,1,29136808,5.809,2442.804,0.3
Nepal,6/10/2020,323,1,29136808,5.809,2442.804,0.3
Netherlands,12/31/2019,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/1/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/2/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/3/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/4/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/5/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/6/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/7/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/8/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/9/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/10/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/11/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/12/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/13/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/14/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/15/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/16/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/17/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/18/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/19/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/20/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/21/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/22/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/23/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/24/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/25/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/26/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/27/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/28/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/29/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/30/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,1/31/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/1/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/2/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/3/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/4/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/5/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/6/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/7/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/8/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/9/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/10/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/11/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/12/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/13/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/14/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/15/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/16/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/17/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/18/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/19/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/20/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/21/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/22/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/23/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/24/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/25/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/26/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/27/2020,0,0,17134873,18.779,48472.545,3.32
Netherlands,2/28/2020,1,0,17134873,18.779,48472.545,3.32
Netherlands,2/29/2020,1,0,17134873,18.779,48472.545,3.32
Netherlands,3/1/2020,5,0,17134873,18.779,48472.545,3.32
Netherlands,3/2/2020,6,0,17134873,18.779,48472.545,3.32
Netherlands,3/3/2020,5,0,17134873,18.779,48472.545,3.32
Netherlands,3/4/2020,10,0,17134873,18.779,48472.545,3.32
Netherlands,3/5/2020,10,0,17134873,18.779,48472.545,3.32
Netherlands,3/6/2020,44,0,17134873,18.779,48472.545,3.32
Netherlands,3/7/2020,46,1,17134873,18.779,48472.545,3.32
Netherlands,3/8/2020,60,0,17134873,18.779,48472.545,3.32
Netherlands,3/9/2020,77,2,17134873,18.779,48472.545,3.32
Netherlands,3/10/2020,56,0,17134873,18.779,48472.545,3.32
Netherlands,3/11/2020,61,1,17134873,18.779,48472.545,3.32
Netherlands,3/12/2020,121,1,17134873,18.779,48472.545,3.32
Netherlands,3/13/2020,111,0,17134873,18.779,48472.545,3.32
Netherlands,3/14/2020,190,0,17134873,18.779,48472.545,3.32
Netherlands,3/15/2020,155,7,17134873,18.779,48472.545,3.32
Netherlands,3/16/2020,176,8,17134873,18.779,48472.545,3.32
Netherlands,3/17/2020,278,4,17134873,18.779,48472.545,3.32
Netherlands,3/18/2020,292,19,17134873,18.779,48472.545,3.32
Netherlands,3/19/2020,346,15,17134873,18.779,48472.545,3.32
Netherlands,3/20/2020,409,18,17134873,18.779,48472.545,3.32
Netherlands,3/21/2020,534,30,17134873,18.779,48472.545,3.32
Netherlands,3/22/2020,637,30,17134873,18.779,48472.545,3.32
Netherlands,3/23/2020,573,43,17134873,18.779,48472.545,3.32
Netherlands,3/24/2020,545,34,17134873,18.779,48472.545,3.32
Netherlands,3/25/2020,811,63,17134873,18.779,48472.545,3.32
Netherlands,3/26/2020,852,80,17134873,18.779,48472.545,3.32
Netherlands,3/27/2020,1019,78,17134873,18.779,48472.545,3.32
Netherlands,3/28/2020,1172,112,17134873,18.779,48472.545,3.32
Netherlands,3/29/2020,1159,93,17134873,18.779,48472.545,3.32
Netherlands,3/30/2020,1104,132,17134873,18.779,48472.545,3.32
Netherlands,3/31/2020,884,93,17134873,18.779,48472.545,3.32
Netherlands,4/1/2020,845,175,17134873,18.779,48472.545,3.32
Netherlands,4/2/2020,1019,134,17134873,18.779,48472.545,3.32
Netherlands,4/3/2020,1083,166,17134873,18.779,48472.545,3.32
Netherlands,4/4/2020,1026,148,17134873,18.779,48472.545,3.32
Netherlands,4/5/2020,904,164,17134873,18.779,48472.545,3.32
Netherlands,4/6/2020,1224,115,17134873,18.779,48472.545,3.32
Netherlands,4/7/2020,952,101,17134873,18.779,48472.545,3.32
Netherlands,4/8/2020,777,234,17134873,18.779,48472.545,3.32
Netherlands,4/9/2020,969,147,17134873,18.779,48472.545,3.32
Netherlands,4/10/2020,1213,148,17134873,18.779,48472.545,3.32
Netherlands,4/11/2020,1335,115,17134873,18.779,48472.545,3.32
Netherlands,4/12/2020,1316,132,17134873,18.779,48472.545,3.32
Netherlands,4/13/2020,1174,94,17134873,18.779,48472.545,3.32
Netherlands,4/14/2020,964,86,17134873,18.779,48472.545,3.32
Netherlands,4/15/2020,868,122,17134873,18.779,48472.545,3.32
Netherlands,4/16/2020,734,189,17134873,18.779,48472.545,3.32
Netherlands,4/17/2020,1061,181,17134873,18.779,48472.545,3.32
Netherlands,4/18/2020,1235,144,17134873,18.779,48472.545,3.32
Netherlands,4/19/2020,1140,142,17134873,18.779,48472.545,3.32
Netherlands,4/20/2020,1066,83,17134873,18.779,48472.545,3.32
Netherlands,4/21/2020,750,67,17134873,18.779,48472.545,3.32
Netherlands,4/22/2020,729,165,17134873,18.779,48472.545,3.32
Netherlands,4/23/2020,708,138,17134873,18.779,48472.545,3.32
Netherlands,4/24/2020,887,123,17134873,18.779,48472.545,3.32
Netherlands,4/25/2020,806,112,17134873,18.779,48472.545,3.32
Netherlands,4/26/2020,655,120,17134873,18.779,48472.545,3.32
Netherlands,4/27/2020,655,66,17134873,18.779,48472.545,3.32
Netherlands,4/28/2020,400,43,17134873,18.779,48472.545,3.32
Netherlands,4/29/2020,171,48,17134873,18.779,48472.545,3.32
Netherlands,4/30/2020,386,145,17134873,18.779,48472.545,3.32
Netherlands,5/1/2020,514,84,17134873,18.779,48472.545,3.32
Netherlands,5/2/2020,475,98,17134873,18.779,48472.545,3.32
Netherlands,5/3/2020,445,94,17134873,18.779,48472.545,3.32
Netherlands,5/4/2020,335,69,17134873,18.779,48472.545,3.32
Netherlands,5/5/2020,199,26,17134873,18.779,48472.545,3.32
Netherlands,5/6/2020,317,86,17134873,18.779,48472.545,3.32
Netherlands,5/7/2020,232,36,17134873,18.779,48472.545,3.32
Netherlands,5/8/2020,455,84,17134873,18.779,48472.545,3.32
Netherlands,5/9/2020,319,71,17134873,18.779,48472.545,3.32
Netherlands,5/10/2020,289,63,17134873,18.779,48472.545,3.32
Netherlands,5/11/2020,245,18,17134873,18.779,48472.545,3.32
Netherlands,5/12/2020,161,16,17134873,18.779,48472.545,3.32
Netherlands,5/13/2020,196,54,17134873,18.779,48472.545,3.32
Netherlands,5/14/2020,227,52,17134873,18.779,48472.545,3.32
Netherlands,5/15/2020,270,28,17134873,18.779,48472.545,3.32
Netherlands,5/16/2020,200,53,17134873,18.779,48472.545,3.32
Netherlands,5/17/2020,189,27,17134873,18.779,48472.545,3.32
Netherlands,5/18/2020,125,10,17134873,18.779,48472.545,3.32
Netherlands,5/19/2020,146,14,17134873,18.779,48472.545,3.32
Netherlands,5/20/2020,108,21,17134873,18.779,48472.545,3.32
Netherlands,5/21/2020,198,33,17134873,18.779,48472.545,3.32
Netherlands,5/22/2020,253,27,17134873,18.779,48472.545,3.32
Netherlands,5/23/2020,188,13,17134873,18.779,48472.545,3.32
Netherlands,5/24/2020,176,23,17134873,18.779,48472.545,3.32
Netherlands,5/25/2020,172,11,17134873,18.779,48472.545,3.32
Netherlands,5/26/2020,209,8,17134873,18.779,48472.545,3.32
Netherlands,5/27/2020,133,26,17134873,18.779,48472.545,3.32
Netherlands,5/28/2020,190,15,17134873,18.779,48472.545,3.32
Netherlands,5/29/2020,182,32,17134873,18.779,48472.545,3.32
Netherlands,5/30/2020,176,28,17134873,18.779,48472.545,3.32
Netherlands,5/31/2020,131,20,17134873,18.779,48472.545,3.32
Netherlands,6/1/2020,185,5,17134873,18.779,48472.545,3.32
Netherlands,6/2/2020,103,6,17134873,18.779,48472.545,3.32
Netherlands,6/3/2020,102,5,17134873,18.779,48472.545,3.32
Netherlands,6/4/2020,86,10,17134873,18.779,48472.545,3.32
Netherlands,6/5/2020,209,13,17134873,18.779,48472.545,3.32
Netherlands,6/6/2020,210,15,17134873,18.779,48472.545,3.32
Netherlands,6/7/2020,183,6,17134873,18.779,48472.545,3.32
Netherlands,6/8/2020,239,2,17134873,18.779,48472.545,3.32
Netherlands,6/9/2020,165,3,17134873,18.779,48472.545,3.32
Netherlands,6/10/2020,164,15,17134873,18.779,48472.545,3.32
New Caledonia,3/21/2020,2,0,285491,9.954,,
New Caledonia,3/22/2020,2,0,285491,9.954,,
New Caledonia,3/23/2020,1,0,285491,9.954,,
New Caledonia,3/24/2020,2,0,285491,9.954,,
New Caledonia,3/25/2020,2,0,285491,9.954,,
New Caledonia,3/26/2020,5,0,285491,9.954,,
New Caledonia,3/27/2020,1,0,285491,9.954,,
New Caledonia,3/28/2020,0,0,285491,9.954,,
New Caledonia,3/29/2020,0,0,285491,9.954,,
New Caledonia,3/30/2020,0,0,285491,9.954,,
New Caledonia,3/31/2020,1,0,285491,9.954,,
New Caledonia,4/1/2020,0,0,285491,9.954,,
New Caledonia,4/2/2020,0,0,285491,9.954,,
New Caledonia,4/3/2020,0,0,285491,9.954,,
New Caledonia,4/4/2020,2,0,285491,9.954,,
New Caledonia,4/5/2020,0,0,285491,9.954,,
New Caledonia,4/6/2020,0,0,285491,9.954,,
New Caledonia,4/7/2020,0,0,285491,9.954,,
New Caledonia,4/8/2020,0,0,285491,9.954,,
New Caledonia,4/9/2020,0,0,285491,9.954,,
New Caledonia,4/10/2020,0,0,285491,9.954,,
New Caledonia,4/11/2020,0,0,285491,9.954,,
New Caledonia,4/12/2020,0,0,285491,9.954,,
New Caledonia,4/13/2020,0,0,285491,9.954,,
New Caledonia,4/14/2020,0,0,285491,9.954,,
New Caledonia,4/15/2020,0,0,285491,9.954,,
New Caledonia,4/16/2020,0,0,285491,9.954,,
New Caledonia,4/17/2020,0,0,285491,9.954,,
New Caledonia,4/18/2020,0,0,285491,9.954,,
New Caledonia,4/19/2020,0,0,285491,9.954,,
New Caledonia,4/20/2020,0,0,285491,9.954,,
New Caledonia,4/21/2020,0,0,285491,9.954,,
New Caledonia,4/22/2020,0,0,285491,9.954,,
New Caledonia,4/23/2020,0,0,285491,9.954,,
New Caledonia,4/24/2020,0,0,285491,9.954,,
New Caledonia,4/25/2020,0,0,285491,9.954,,
New Caledonia,4/26/2020,0,0,285491,9.954,,
New Caledonia,4/27/2020,0,0,285491,9.954,,
New Caledonia,4/28/2020,0,0,285491,9.954,,
New Caledonia,4/29/2020,0,0,285491,9.954,,
New Caledonia,4/30/2020,0,0,285491,9.954,,
New Caledonia,5/1/2020,0,0,285491,9.954,,
New Caledonia,5/2/2020,0,0,285491,9.954,,
New Caledonia,5/3/2020,0,0,285491,9.954,,
New Caledonia,5/4/2020,0,0,285491,9.954,,
New Caledonia,5/5/2020,0,0,285491,9.954,,
New Caledonia,5/6/2020,0,0,285491,9.954,,
New Caledonia,5/7/2020,0,0,285491,9.954,,
New Caledonia,5/8/2020,0,0,285491,9.954,,
New Caledonia,5/9/2020,0,0,285491,9.954,,
New Caledonia,5/10/2020,0,0,285491,9.954,,
New Caledonia,5/11/2020,0,0,285491,9.954,,
New Caledonia,5/12/2020,0,0,285491,9.954,,
New Caledonia,5/13/2020,0,0,285491,9.954,,
New Caledonia,5/14/2020,0,0,285491,9.954,,
New Caledonia,5/15/2020,0,0,285491,9.954,,
New Caledonia,5/16/2020,0,0,285491,9.954,,
New Caledonia,5/17/2020,0,0,285491,9.954,,
New Caledonia,5/18/2020,0,0,285491,9.954,,
New Caledonia,5/19/2020,0,0,285491,9.954,,
New Caledonia,5/20/2020,0,0,285491,9.954,,
New Caledonia,5/21/2020,0,0,285491,9.954,,
New Caledonia,5/22/2020,0,0,285491,9.954,,
New Caledonia,5/23/2020,0,0,285491,9.954,,
New Caledonia,5/24/2020,0,0,285491,9.954,,
New Caledonia,5/25/2020,0,0,285491,9.954,,
New Caledonia,5/26/2020,0,0,285491,9.954,,
New Caledonia,5/27/2020,0,0,285491,9.954,,
New Caledonia,5/28/2020,0,0,285491,9.954,,
New Caledonia,5/29/2020,1,0,285491,9.954,,
New Caledonia,5/30/2020,0,0,285491,9.954,,
New Caledonia,5/31/2020,0,0,285491,9.954,,
New Caledonia,6/1/2020,0,0,285491,9.954,,
New Caledonia,6/2/2020,1,0,285491,9.954,,
New Caledonia,6/3/2020,0,0,285491,9.954,,
New Caledonia,6/4/2020,0,0,285491,9.954,,
New Caledonia,6/5/2020,0,0,285491,9.954,,
New Caledonia,6/6/2020,0,0,285491,9.954,,
New Caledonia,6/7/2020,0,0,285491,9.954,,
New Caledonia,6/8/2020,0,0,285491,9.954,,
New Caledonia,6/9/2020,0,0,285491,9.954,,
New Caledonia,6/10/2020,1,0,285491,9.954,,
New Zealand,12/31/2019,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/1/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/2/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/3/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/4/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/5/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/6/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/7/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/8/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/9/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/10/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/11/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/12/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/13/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/14/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/15/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/16/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/17/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/18/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/19/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/20/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/21/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/22/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/23/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/24/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/25/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/26/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/27/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/28/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/29/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/30/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,1/31/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/1/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/2/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/3/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/4/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/5/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/6/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/7/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/8/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/9/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/10/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/11/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/12/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/13/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/14/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/15/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/16/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/17/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/18/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/19/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/20/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/21/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/22/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/23/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/24/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/25/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/26/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/27/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,2/28/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,2/29/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/1/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/2/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/4/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,3/5/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,3/6/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,3/7/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,3/9/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/10/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/11/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/12/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/13/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/14/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,3/15/2020,2,0,4822233,15.322,36085.843,2.61
New Zealand,3/16/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/17/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,3/18/2020,12,0,4822233,15.322,36085.843,2.61
New Zealand,3/19/2020,8,0,4822233,15.322,36085.843,2.61
New Zealand,3/20/2020,11,0,4822233,15.322,36085.843,2.61
New Zealand,3/21/2020,14,0,4822233,15.322,36085.843,2.61
New Zealand,3/22/2020,13,0,4822233,15.322,36085.843,2.61
New Zealand,3/23/2020,36,0,4822233,15.322,36085.843,2.61
New Zealand,3/24/2020,40,0,4822233,15.322,36085.843,2.61
New Zealand,3/25/2020,47,0,4822233,15.322,36085.843,2.61
New Zealand,3/26/2020,73,0,4822233,15.322,36085.843,2.61
New Zealand,3/27/2020,76,0,4822233,15.322,36085.843,2.61
New Zealand,3/28/2020,78,0,4822233,15.322,36085.843,2.61
New Zealand,3/29/2020,60,1,4822233,15.322,36085.843,2.61
New Zealand,3/30/2020,76,0,4822233,15.322,36085.843,2.61
New Zealand,3/31/2020,95,0,4822233,15.322,36085.843,2.61
New Zealand,4/1/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,4/2/2020,76,0,4822233,15.322,36085.843,2.61
New Zealand,4/3/2020,49,0,4822233,15.322,36085.843,2.61
New Zealand,4/4/2020,52,0,4822233,15.322,36085.843,2.61
New Zealand,4/5/2020,48,0,4822233,15.322,36085.843,2.61
New Zealand,4/6/2020,39,0,4822233,15.322,36085.843,2.61
New Zealand,4/7/2020,32,0,4822233,15.322,36085.843,2.61
New Zealand,4/8/2020,26,0,4822233,15.322,36085.843,2.61
New Zealand,4/9/2020,23,0,4822233,15.322,36085.843,2.61
New Zealand,4/10/2020,23,1,4822233,15.322,36085.843,2.61
New Zealand,4/11/2020,20,2,4822233,15.322,36085.843,2.61
New Zealand,4/12/2020,14,0,4822233,15.322,36085.843,2.61
New Zealand,4/13/2020,15,1,4822233,15.322,36085.843,2.61
New Zealand,4/14/2020,8,4,4822233,15.322,36085.843,2.61
New Zealand,4/15/2020,6,0,4822233,15.322,36085.843,2.61
New Zealand,4/16/2020,6,0,4822233,15.322,36085.843,2.61
New Zealand,4/17/2020,2,2,4822233,15.322,36085.843,2.61
New Zealand,4/18/2020,8,0,4822233,15.322,36085.843,2.61
New Zealand,4/19/2020,4,1,4822233,15.322,36085.843,2.61
New Zealand,4/20/2020,7,0,4822233,15.322,36085.843,2.61
New Zealand,4/21/2020,2,1,4822233,15.322,36085.843,2.61
New Zealand,4/22/2020,5,1,4822233,15.322,36085.843,2.61
New Zealand,4/23/2020,0,2,4822233,15.322,36085.843,2.61
New Zealand,4/24/2020,2,1,4822233,15.322,36085.843,2.61
New Zealand,4/25/2020,3,1,4822233,15.322,36085.843,2.61
New Zealand,4/26/2020,4,0,4822233,15.322,36085.843,2.61
New Zealand,4/27/2020,1,1,4822233,15.322,36085.843,2.61
New Zealand,4/28/2020,2,0,4822233,15.322,36085.843,2.61
New Zealand,4/29/2020,2,0,4822233,15.322,36085.843,2.61
New Zealand,4/30/2020,3,0,4822233,15.322,36085.843,2.61
New Zealand,5/1/2020,3,0,4822233,15.322,36085.843,2.61
New Zealand,5/2/2020,2,1,4822233,15.322,36085.843,2.61
New Zealand,5/3/2020,2,0,4822233,15.322,36085.843,2.61
New Zealand,5/4/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,5/5/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/6/2020,1,1,4822233,15.322,36085.843,2.61
New Zealand,5/7/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,5/8/2020,2,0,4822233,15.322,36085.843,2.61
New Zealand,5/9/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,5/10/2020,2,0,4822233,15.322,36085.843,2.61
New Zealand,5/11/2020,3,0,4822233,15.322,36085.843,2.61
New Zealand,5/12/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/13/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/14/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/15/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,5/16/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/17/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,5/18/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/19/2020,4,0,4822233,15.322,36085.843,2.61
New Zealand,5/20/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/21/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/22/2020,1,0,4822233,15.322,36085.843,2.61
New Zealand,5/23/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/24/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/25/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/26/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/27/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/28/2020,0,1,4822233,15.322,36085.843,2.61
New Zealand,5/29/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/30/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,5/31/2020,0,0,4822233,15.322,36085.843,2.61
New Zealand,6/1/2020,0,0,4822233,15.322,36085.843,2.61
